$ICAO,$Registration,$Operator,$Type,$ICAO Type,#CMPG,$Tag 1,$#Tag 2,$#Tag 3,Category,$#Link,#ImageLink,#ImageLink2,#ImageLink3,#ImageLink4
C06463,C-GMAK,Air Spray,Canadair CL-215,CL2T,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.airspray.com,https://cdn.jetphotos.com/full/1/60634_1249759206.jpg,https://cdn.jetphotos.com/full/1/56444_1050839435.jpg,,
C048CF,C-GBOW,Air Spray,Canadair CL-215,CL2T,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.airspray.com,https://cdn.jetphotos.com/full/6/58002_1398112603.jpg,https://cdn.jetphotos.com/full/1/74562_1249757877.jpg,,
ACC962,N923AU,Airstrike Firefighters,Lockheed P-3A Orion,P3,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,http://www.airstrikefirefighters.com,https://cdn.jetphotos.com/full/5/87712_1626941457.jpg,https://cdn.jetphotos.com/full/5/37823_1602057453.jpg,https://cdn.jetphotos.com/full/6/70120_1600832315.jpg,
ACC5AB,N922AU,Airstrike Firefighters,Lockheed P-3A Orion,P3,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,http://www.airstrikefirefighters.com,https://cdn.jetphotos.com/full/5/40558_1620599553.jpg,https://cdn.jetphotos.com/full/6/17678_1595214206.jpg,https://cdn.jetphotos.com/full/5/61757_1594758160.jpg,
ACB0BF,N917AU,Airstrike Firefighters,Lockheed P-3A Orion,P3,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,http://www.airstrikefirefighters.com,https://cdn.jetphotos.com/full/2/37325_1225080429.jpg,,,
E48A7E,PR-HGR,Brazilian Fire Service,AS350 Squirrel B2,AS50,Gov,Firebird,Aerial Firefighter,Wildfire,Sam Tân,https://en.wikipedia.org/wiki/Military_Firefighters_Corps,https://cdn.jetphotos.com/full/6/22560_1580664169.jpg,https://cdn.jetphotos.com/full/6/11632_1436997598.jpg,https://cdn.jetphotos.com/full/6/51949_1412017836.jpg,
A4EE4C,N417BT,Bridger AeroSpace,Canadair CL-215,CL2T,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.bridgeraerospace.com,https://cdn.jetphotos.com/full/6/29523_1612234199.jpg,,,
A4E6DE,N415BT,Bridger AeroSpace,Canadair CL-215,CL2T,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.bridgeraerospace.com,https://cdn.jetphotos.com/full/6/47556_1609606833.jpg,https://cdn.jetphotos.com/full/6/62328_1598162963.jpg,,
C06743,C-GNCS,Buffalo Airways,Canadair CL-215,CL2P,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://buffaloairways.com/fire-suppression,https://cdn.jetphotos.com/full/6/75493_1530079748.jpg,https://cdn.jetphotos.com/full/5/16919_1474721744.jpg,,
C041AC,C-FYWP,Buffalo Airways,Canadair CL-215,CL2P,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://buffaloairways.com/fire-suppression,https://cdn.jetphotos.com/full/6/90859_1622418594.jpg,https://cdn.jetphotos.com/full/5/79883_1568423770.jpg,https://cdn.jetphotos.com/full/4/42549_1381933921.jpg,
A62E21,N498DF,Cal Fire,Bell EH-1H Iroquois,UH1,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,,,,
A622FC,N495DF,Cal Fire,Bell EH-1H Iroquois,UH1,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/5/52714_1598980815.jpg,https://cdn.jetphotos.com/full/1/72560_1245805289.jpg,https://cdn.jetphotos.com/full/2/34882_1089949831.jpg,
A61B8E,N493DF,Cal Fire,Bell EH-1H Iroquois,UH1,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/2/93173_1247809032.jpg,https://cdn.jetphotos.com/full/2/60886_1204403995.jpg,https://cdn.jetphotos.com/full/1/33975_1036112779.jpg,
A60A59,N489DF,Cal Fire,Bell EH-1X Iroquois,UH1,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/2/61727_1231049237.jpg,,,
A631D8,N499DF,Cal Fire,Bell UH-1H Iroquois,UH1,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,,,,
A5ECA1,N481DF,Cal Fire,Bell UH-1H Iroquois,UH1,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/6/26256_1554045092.jpg,,,
A52E94,N433DF,Cal Fire,Grumman S-2A Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/6/52118_1633925915.jpg,https://cdn.jetphotos.com/full/6/48102_1455546340.jpg,https://cdn.jetphotos.com/full/6/82685_1446532889.jpg,
A5726D,N450DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/5/33195_1600092769.jpg,https://cdn.jetphotos.com/full/2/46792_1286917281.jpg,https://cdn.jetphotos.com/full/2/81205_1256324837.jpg,
A55D81,N445DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/6/13684_1552170211.jpg,https://cdn.jetphotos.com/full/4/52344_1343793193.jpg,https://cdn.jetphotos.com/full/1/18642_1250350225.jpg,
A559CA,N444DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/5/76950_1637533579.jpg,https://cdn.jetphotos.com/full/6/44848_1483854271.jpg,,
A5525C,N442DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/5/18088_1566173636.jpg,https://cdn.jetphotos.com/full/6/62001_1560971320.jpg,https://cdn.jetphotos.com/full/6/36291_1555561485.jpg,
A54EA5,N441DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/6/47962_1626804165.jpg,https://cdn.jetphotos.com/full/3/15805_1323629611.jpg,https://cdn.jetphotos.com/full/3/40466_1322921475.jpg,
A54AEE,N440DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/6/14482_1572927489.jpg,,,
A53D70,N437DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/5/16775_1597471040.jpg,https://cdn.jetphotos.com/full/6/95670_1581898996.jpg,https://cdn.jetphotos.com/full/6/18748_1546779388.jpg,
A539B9,N436DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/6/15872_1625868170.jpg,https://cdn.jetphotos.com/full/3/55624_1343469376.jpg,,
A53602,N435DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/6/58405_1546779497.jpg,https://cdn.jetphotos.com/full/5/19220_1501452870.jpg,https://cdn.jetphotos.com/full/6/44736_1416538833.jpg,
A5324B,N434DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/1/65258_1165125018.jpg,,,
A52ADD,N432DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/5/99336_1611547254.jpg,https://cdn.jetphotos.com/full/6/84219_1597630419.jpg,https://cdn.jetphotos.com/full/1/79015_1120180518.jpg,
A52726,N431DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/5/34538_1622494116.jpg,https://cdn.jetphotos.com/full/2/68773_1219367906.jpg,,
A519A8,N428DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/6/99137_1622438351.jpg,https://cdn.jetphotos.com/full/3/57575_1341437046.jpg,,
A515F1,N427DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/6/97016_1554521120.jpg,,,
A5123A,N426DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/6/97375_1407029746.jpg,https://cdn.jetphotos.com/full/4/59471_1385511441.jpg,https://cdn.jetphotos.com/full/2/47234_1225335000.jpg,
A50E83,N425DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/6/87942_1631334906.jpg,https://cdn.jetphotos.com/full/6/15291_1435377574.jpg,https://cdn.jetphotos.com/full/4/26813_1345864272.jpg,
A50ACC,N424DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/2/24159_1215576659.jpg,https://cdn.jetphotos.com/full/2/69672_1121693998.jpg,https://cdn.jetphotos.com/full/2/94579_1121692951.jpg,
A5035E,N422DF,Cal Fire,Grumman S-2F 3AT Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/5/51456_1581963259.jpg,https://cdn.jetphotos.com/full/4/76047_1347917824.jpg,https://cdn.jetphotos.com/full/2/20299_1250350321.jpg,
A59025,N458DF,Cal Fire,Grumman S-2G Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/6/97196_1573758113.jpg,,,
A568A6,N448DF,Cal Fire,Grumman S-2G Tracker,S2P,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/6/40955_1560971806.jpg,https://cdn.jetphotos.com/full/6/34716_1499286647.jpg,https://cdn.jetphotos.com/full/5/45185_1472369363.jpg,
A51D5F,N429DF,Cal Fire,North American Rockwell OV-10A Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/5/11776_1625783776.jpg,https://cdn.jetphotos.com/full/6/68012_1605554594.jpg,https://cdn.jetphotos.com/full/5/22011_1600021350.jpg,
A4FFA7,N421DF,Cal Fire,North American Rockwell OV-10A Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/3/23066_1360721085.jpg,https://cdn.jetphotos.com/full/4/27132_1326824536.jpg,https://cdn.jetphotos.com/full/4/42982_1326673632.jpg,
A4F229,N418DF,Cal Fire,North American Rockwell OV-10A Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,,,,
A4E704,N415DF,Cal Fire,North American Rockwell OV-10A Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/6/20268_1544357759.jpg,https://cdn.jetphotos.com/full/5/88970_1437640643.jpg,https://cdn.jetphotos.com/full/4/45546_1375744775.jpg,
A4E34D,N414DF,Cal Fire,North American Rockwell OV-10A Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/5/90247_1633760467.jpg,https://cdn.jetphotos.com/full/5/51187_1625553632.jpg,,
A4DF96,N413DF,Cal Fire,North American Rockwell OV-10A Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,,,,
A4D471,N410DF,Cal Fire,North American Rockwell OV-10A Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,,,,
A4CE61,N409DF,Cal Fire,North American Rockwell OV-10A Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/4/61272_1336407995.jpg,https://cdn.jetphotos.com/full/2/98402_1230130615.jpg,,
A4C6F3,N407DF,Cal Fire,North American Rockwell OV-10A Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/5/75259_1637534296.jpg,https://cdn.jetphotos.com/full/2/36038_1114866521.jpg,,
A4B817,N403DF,Cal Fire,North American Rockwell OV-10A Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/5/81809_1590617126.jpg,https://cdn.jetphotos.com/full/6/87161_1565852132.jpg,https://cdn.jetphotos.com/full/6/90582_1546779543.jpg,
A4B460,N402DF,Cal Fire,North American Rockwell OV-10A Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/3/31104_1368067789.jpg,,,
A4B0A9,N401DF,Cal Fire,North American Rockwell OV-10A Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/1/98756_1082092395.jpg,,,
A4ACF2,N400DF,Cal Fire,North American Rockwell OV-10A Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/2/52822_1256312924.jpg,,,
A5C16B,N470DF,Cal Fire,North American Rockwell OV-10D Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/5/58603_1406940025.jpg,,,
A5BB5B,N469DF,Cal Fire,North American Rockwell OV-10D Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,,,,
A4CAAA,N408DF,Cal Fire,North American Rockwell OV-10D Bronco,V10,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/6/89243_1573177846.jpg,https://cdn.jetphotos.com/full/2/30858_1125436695.jpg,,
A5F40F,N483DF,Cal Fire,Sikorsky S-70i,H60,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.fire.ca.gov,https://cdn.jetphotos.com/full/5/40435_1581439487.jpg,,,
501F9F,866,Croatian Air Force,Bombardier CL-415 T,CL2T,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://en.wikipedia.org/wiki/Croatian_Air_Force,https://cdn.jetphotos.com/full/6/23049_1642066612.jpg,https://cdn.jetphotos.com/full/6/23049_1642066612.jpg,https://cdn.jetphotos.com/full/5/28600_1642476656.jpg,
71C985,HL9185,Daegu Fire Department,Eurocopter AS350 Squirrel B2,AS50,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://tinyurl.com/mw353ct4,,,,
71CE49,HL9649,Daegu Fire Dept,AgustaWestland AW.169,A169,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://www.daegu.go.kr/119english/index.do,,,,
71CE26,HL9626,Gangwon Fire Fighting Dept,AgustaWestland AW.139,A139,Gov,Aerial Firefighter,Wildfire,Hot Hot Hot Hot,Sam Tân,https://w.wiki/4mcn,,,,
71CC85,HL9485,Gangwon Fire Fighting Dept,AgustaWestland AW.139,A139,Gov,Aerial Firefighter,Wildfire,Hot Hot Hot Hot,Sam Tân,https://w.wiki/4mcn,https://cdn.jetphotos.com/full/5/55968_1600677015.jpg,https://cdn.jetphotos.com/full/6/56451_1588383742.jpg,,
71CC76,HL9476,Gangwon Fire Fighting Dept,AgustaWestland AW.139,A139,Gov,Aerial Firefighter,Wildfire,Hot Hot Hot Hot,Sam Tân,https://w.wiki/4mcn,,,,
71CE13,HL9613,Gangwon Fire Fighting Dept,Sikorsky S-76 B,S76,Gov,Wildfire,Aerial Firefighter,Hot Hot Hot Hot,Sam Tân,https://w.wiki/4mcn,https://cdn.jetphotos.com/full/5/90218_1640012923.jpg,https://cdn.jetphotos.com/full/5/78497_1614503553.jpg,,
C06F0D,C-GQBK,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.quebec.ca/en,https://cdn.jetphotos.com/full/5/62261_1599674395.jpg,https://cdn.jetphotos.com/full/6/34131_1598497565.jpg,https://cdn.jetphotos.com/full/5/80253_1505004768.jpg,
C06F0B,C-GQBI,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.quebec.ca/en,https://cdn.jetphotos.com/full/6/76043_1601243003.jpg,https://cdn.jetphotos.com/full/5/47368_1599674950.jpg,https://cdn.jetphotos.com/full/6/43578_1501974083.jpg,
C06F09,C-GQBG,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.quebec.ca/en,https://cdn.jetphotos.com/full/6/12854_1630878695.jpg,https://cdn.jetphotos.com/full/6/38590_1623962615.jpg,https://cdn.jetphotos.com/full/6/70338_1600746973.jpg,
C06F08,C-GQBF,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.quebec.ca/en,https://cdn.jetphotos.com/full/6/96182_1630354316.jpg,https://cdn.jetphotos.com/full/6/37922_1614130786.jpg,https://cdn.jetphotos.com/full/6/20377_1612848148.jpg,
C06F07,C-GQBE,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.quebec.ca/en,https://cdn.jetphotos.com/full/6/21744_1630628621.jpg,https://cdn.jetphotos.com/full/5/22141_1626737613.jpg,https://cdn.jetphotos.com/full/6/91216_1501973415.jpg,
C06F06,C-GQBD,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.quebec.ca/en,https://cdn.jetphotos.com/full/5/70290_1587640278.jpg,https://cdn.jetphotos.com/full/3/25785_1311630150.jpg,https://cdn.jetphotos.com/full/2/78519_1158874651.jpg,
C06F05,C-GQBC,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.quebec.ca/en,https://cdn.jetphotos.com/full/5/97504_1626738242.jpg,https://cdn.jetphotos.com/full/6/34938_1525132733.jpg,https://cdn.jetphotos.com/full/5/88177_1465178526.jpg,
C06F03,C-GQBA,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.quebec.ca/en,https://cdn.jetphotos.com/full/6/62423_1641359617.jpg,https://cdn.jetphotos.com/full/6/66665_1624061594.jpg,https://cdn.jetphotos.com/full/5/30891_1623961214.jpg,
C0348D,C-FTXK,Government of Quebec,Canadair CL-215,CL2P,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.quebec.ca/en,https://cdn.jetphotos.com/full/6/72012_1526128600.jpg,https://cdn.jetphotos.com/full/6/98071_1441301924.jpg,https://cdn.jetphotos.com/full/1/41908_1184619946.jpg,
C0348C,C-FTXJ,Government of Quebec,Canadair CL-215,CL2P,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.quebec.ca/en,https://cdn.jetphotos.com/full/6/14318_1630628032.jpg,https://cdn.jetphotos.com/full/6/73311_1466823590.jpg,,
C03489,C-FTXG,Government of Quebec,Canadair CL-215,CL2P,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.quebec.ca/en,https://cdn.jetphotos.com/full/5/73556_1615168656.jpg,https://cdn.jetphotos.com/full/6/97597_1502503010.jpg,https://cdn.jetphotos.com/full/5/16100_1498361194.jpg,
C0537E,C-GFQB,Government of Quebec,Canadair CL-215,CL2T,Gov,Super Scooper,Aerial Firefighter,Wildfire,Sam Tân,https://www.quebec.ca/en,https://cdn.jetphotos.com/full/5/48089_1634602691.jpg,https://cdn.jetphotos.com/full/5/29648_1631409457.jpg,https://cdn.jetphotos.com/full/6/25529_1524784443.jpg,
46A0C7,SX-HFG,Greek Fire Dept,Eurocopter AS332 Super Puma,AS32,Gov,Firebird,Aerial Firefighter,Wildfire,Sam Tân,https://en.wikipedia.org/wiki/Hellenic_Fire_Service,https://cdn.jetphotos.com/full/5/57783_1621576457.jpg,https://cdn.jetphotos.com/full/5/25756_1620680412.jpg,https://cdn.jetphotos.com/full/5/90448_1620417572.jpg,
46A0C6,SX-HFF,Greek Fire Dept,Eurocopter AS332 Super Puma,AS32,Gov,Firebird,Aerial Firefighter,Wildfire,Sam Tân,https://en.wikipedia.org/wiki/Hellenic_Fire_Service,https://cdn.jetphotos.com/full/5/96271_1636545433.jpg,https://cdn.jetphotos.com/full/5/69607_1632344410.jpg,https://cdn.jetphotos.com/full/6/73296_1618826226.jpg,
46A0C5,SX-HFE,Greek Fire Dept,MBB-Kawasaki BK 117 C-1,BK17,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://w.wiki/4mco,https://cdn.jetphotos.com/full/5/52596_1602015205.jpg,https://cdn.jetphotos.com/full/1/30720_1130383631.jpg,,
46A0C4,SX-HFD,Greek Fire Dept,MBB-Kawasaki BK 117 C-1,BK17,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://w.wiki/4mco,https://cdn.jetphotos.com/full/6/71633_1581537168.jpg,,,
AC9AE5,N911FF,Hawaii County Fire Dept,Bell 206L Long Ranger,B06,Gov,Firebird,Aerial Firefighter,Wildfire,Sam Tân,https://www.hawaiicounty.gov/departments/fire,https://cdn.jetphotos.com/full/5/55605_1507744874.jpg,,,
AD2ED1,N949CH,Heligroup Fire,Boeing-Vertol CH-47D Chinook,H47,Gov,Flying Fire Extinguisher,Aerial Firefighter,Wildfire,Sam Tân,https://chiaviation.com/about,https://cdn.jetphotos.com/full/6/14351_1554272915.jpg,,,
